Sales_ID,Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Sales_Channel,Region,Profit,Original_Revenue,Units_Was_Missing,Units_Was_Invalid,MRP_Was_Missing,Discount_Was_Missing,Discount_Was_Invalid,Date_Was_Missing,Calculated_Revenue,Revenue_Difference,Revenue_Match,rejection_reason,warning_reason,audit_note,Duplicate_Order_ID,Revenue_Mismatch,Record_Status
213,2212,Women,Lifestyle,Blazer Mid,L,2.5,7670.82,0.5,0.0,2024-09-23 00:00:00.000000,Online,Kolkata,-87.95,0.0,1,0,0,1,0,0,9588.52,-9588.52,0,,,,False,True,Valid
216,2215,Men,Basketball,Zoom Freak,XL,3.0,6435.66,0.36,0.0,2024-12-16 00:00:00.000000,Online,Kolkata,3254.06,0.0,0,0,1,0,0,0,12356.47,-12356.47,0,,,,False,True,Valid
218,2217,Women,Lifestyle,Waffle One,L,2.0,5637.46,0.48,0.0,2025-04-15 00:00:00.000000,Retail,Delhi,2190.84,0.0,1,0,1,1,0,0,5862.96,-5862.96,0,,,,False,True,Valid
221,2220,Kids,Training,Superrep Go,M,3.0,5280.57,0.5,0.0,2024-09-09 00:00:00.000000,Online,Kolkata,890.14,0.0,1,0,1,1,0,0,7920.86,-7920.86,0,,,,False,True,Valid
222,2221,Kids,Lifestyle,Waffle One,L,2.0,3375.97,0.48,0.0,2024-06-01 00:00:00.000000,Retail,Mumbai,-297.05,0.0,0,0,0,1,0,0,3511.01,-3511.01,0,,,,False,True,Valid
223,2222,Men,Training,Zoomx Invincible,XL,2.0,8897.19,0.11,15837.0,2024-12-21 00:00:00.000000,Retail,Mumbai,2821.69,15837.0,0,0,0,0,0,0,15837.0,0.0,1,,,,False,False,Valid
224,2223,Kids,Training,Flex Trainer,M,3.0,9180.15,0.5,0.0,2025-02-15 00:00:00.000000,Online,Kolkata,799.28,0.0,0,1,0,1,0,0,13770.22,-13770.22,0,,,,False,True,Valid
225,2224,Kids,Lifestyle,Dunk Low,,2.5,6202.99,0.12,0.0,2024-09-24 00:00:00.000000,Online,Pune,3278.7,0.0,0,1,1,0,0,0,13646.58,-13646.58,0,,,,False,True,Valid
227,2226,Women,Basketball,Zoom Freak,,2.0,6435.66,0.31,0.0,2025-06-28 00:00:00.000000,Online,Delhi,-131.04,0.0,1,0,1,0,0,0,8881.21,-8881.21,0,,,,False,True,Valid
229,2228,Kids,Basketball,Zoom Freak,,2.0,9382.15,0.5,0.0,2024-08-22 00:00:00.000000,Online,Kolkata,-127.34,0.0,1,0,0,1,0,0,9382.15,-9382.15,0,,,,False,True,Valid
230,2229,Men,Running,Air Zoom,XL,2.0,7143.23,0.48,0.0,2025-03-26 00:00:00.000000,Retail,Mumbai,3284.36,0.0,1,0,0,1,0,0,7428.96,-7428.96,0,,,,False,True,Valid
232,2231,Kids,Training,Flex Trainer,9,3.0,6383.55,0.5,0.0,2025-04-01 00:00:00.000000,Online,Bengaluru,-39.48,0.0,0,1,1,0,1,0,9575.33,-9575.33,0,,,,False,True,Valid
233,2232,Women,Running,Free Rn,XL,2.0,2149.28,0.32,0.0,2024-11-17 00:00:00.000000,Online,Kolkata,2409.87,0.0,1,0,0,0,0,0,2923.02,-2923.02,0,,,,False,True,Valid
235,2234,Men,Training,Flex Trainer,,4.0,6189.1,0.48,-2970.77,2024-12-21 00:00:00.000000,Retail,Bengaluru,2085.62,-2970.77,0,0,0,0,1,0,12873.33,-15844.1,0,,,,False,True,Valid
238,2237,Kids,Training,Metcon 7,M,2.0,5089.88,0.5,0.0,2025-06-26 00:00:00.000000,Online,Mumbai,-238.18,0.0,1,0,0,1,0,0,5089.88,-5089.88,0,,,,False,True,Valid
240,2239,Men,Training,Superrep Go,XL,3.0,5280.57,0.5,0.0,2024-04-08 00:00:00.000000,Online,Kolkata,1750.71,0.0,1,0,1,1,0,0,7920.86,-7920.86,0,,,,False,True,Valid
241,2240,Kids,Basketball,Air Jordan,M,3.0,9520.5,0.48,0.0,2025-01-22 00:00:00.000000,Retail,Kolkata,-928.85,0.0,1,0,0,0,0,0,14851.98,-14851.98,0,,,,False,True,Valid
242,2241,Women,Soccer,Tiempo Legend,12,3.0,9662.04,0.5,0.0,2025-02-19 00:00:00.000000,Online,Hyderabad,-233.74,0.0,1,0,0,1,0,0,14493.06,-14493.06,0,,,,False,True,Valid
244,2243,Men,Lifestyle,Blazer Mid,L,3.0,9747.58,0.48,0.0,2024-11-07 00:00:00.000000,Retail,Delhi,266.31,0.0,1,0,0,1,0,0,15206.22,-15206.22,0,,,,False,True,Valid
246,2245,Kids,Running,React Infinity,,3.0,4128.35,0.5,0.0,2025-04-16 00:00:00.000000,Online,Pune,-290.33,0.0,1,0,0,1,0,0,6192.52,-6192.52,0,,,,False,True,Valid
247,2246,Kids,Basketball,Lebron 20,L,2.0,7806.98,0.5,0.0,2024-10-02 00:00:00.000000,Online,Hyderabad,-943.35,0.0,0,1,0,1,0,0,7806.98,-7806.98,0,,,,False,True,Valid
248,2247,Women,Training,Metcon 7,,2.0,5890.69,0.5,0.0,2024-08-16 00:00:00.000000,Online,Mumbai,-1158.15,0.0,1,0,1,1,0,0,5890.69,-5890.69,0,,,,False,True,Valid
249,2248,Men,Training,Metcon 7,M,4.0,8249.96,0.24,25079.88,2024-01-16 00:00:00.000000,Online,Bengaluru,1625.14,25079.88,0,0,0,0,0,0,25079.88,0.0,1,,,,False,False,Valid
250,2249,Men,Training,Flex Trainer,M,3.0,7730.77,0.5,0.0,2024-05-28 00:00:00.000000,Online,Delhi,-692.94,0.0,1,0,0,1,0,0,11596.16,-11596.16,0,,,,False,True,Valid
251,2250,Men,Basketball,Kyrie Flytrap,XL,2.0,5066.14,0.48,0.0,2024-01-10 00:00:00.000000,Retail,Pune,821.13,0.0,1,0,1,1,0,0,5268.79,-5268.79,0,,,,False,True,Valid
254,2253,Men,Training,Flex Trainer,M,3.0,6383.55,0.5,0.0,2025-05-18 00:00:00.000000,Online,Bengaluru,1516.72,0.0,0,1,1,1,0,0,9575.33,-9575.33,0,,,,False,True,Valid
255,2254,Women,Basketball,Lebron 20,M,2.0,6431.1900000000005,0.89,0.0,2025-04-24 00:00:00.000000,Online,Hyderabad,1642.0,0.0,1,0,1,0,0,0,1414.86,-1414.86,0,,,,False,True,Valid
256,2255,Kids,Basketball,Lebron 20,XL,3.0,2222.55,0.84,0.0,2025-06-04 00:00:00.000000,Retail,Mumbai,586.56,0.0,1,0,0,0,0,0,1066.82,-1066.82,0,,,,False,True,Valid
257,2256,Men,Soccer,Phantom Gt,,2.0,6320.59,0.5,0.0,2025-03-30 00:00:00.000000,Online,Hyderabad,3175.83,0.0,1,0,1,1,0,0,6320.59,-6320.59,0,,,,False,True,Valid
258,2257,Men,Basketball,Kyrie Flytrap,XL,1.0,5066.14,0.5,0.0,2025-09-02 00:00:00.000000,Online,Mumbai,-365.42,0.0,0,0,1,1,0,0,2533.07,-2533.07,0,,,,False,True,Valid
259,2258,Women,Lifestyle,Dunk Low,L,2.5,6202.99,0.39,0.0,2023-11-21 00:00:00.000000,Online,Mumbai,2824.7,0.0,1,0,1,0,0,0,9459.56,-9459.56,0,,,,False,True,Valid
260,2259,Women,Soccer,Mercurial Superfly,M,2.0,6569.65,0.48,0.0,2024-10-20 00:00:00.000000,Retail,Delhi,2323.89,0.0,1,0,1,1,0,0,6832.44,-6832.44,0,,,,False,True,Valid
261,2260,Women,Lifestyle,Dunk Low,M,2.0,6202.99,0.48,0.0,2024-12-12 00:00:00.000000,Retail,Pune,-352.18,0.0,0,0,1,1,0,0,6451.11,-6451.11,0,,,,False,True,Valid
262,2261,Women,Training,Zoomx Invincible,,2.0,2503.6,0.54,0.0,2024-10-04 00:00:00.000000,Retail,Pune,1574.74,0.0,1,0,0,0,0,0,2303.31,-2303.31,0,,,,False,True,Valid
263,2262,Women,Running,Pegasus Turbo,L,2.0,5644.675,0.48,0.0,2024-09-15 00:00:00.000000,Retail,Pune,3146.93,0.0,0,1,1,1,0,0,5870.46,-5870.46,0,,,,False,True,Valid
264,2263,Women,Soccer,Premier Iii,M,2.0,5172.14,0.5,0.0,2024-08-10 00:00:00.000000,Online,Kolkata,2510.55,0.0,0,1,0,1,0,0,5172.14,-5172.14,0,,,,False,True,Valid
265,2264,Men,Training,Zoomx Invincible,,4.0,5622.32,0.48,-1799.14,2024-04-22 00:00:00.000000,Retail,Bengaluru,1248.25,-1799.14,0,0,0,0,1,0,11694.43,-13493.57,0,,,,False,True,Valid
266,2265,Women,Soccer,Premier Iii,7,2.5,2422.97,0.48,0.0,2024-11-23 00:00:00.000000,Retail,Delhi,-67.74,0.0,1,0,0,1,0,0,3149.86,-3149.86,0,,,,False,True,Valid
267,2266,Women,Basketball,Lebron 20,L,3.0,6431.1900000000005,0.48,0.0,2025-07-19 00:00:00.000000,Retail,Kolkata,3475.59,0.0,1,0,1,1,0,0,10032.66,-10032.66,0,,,,False,True,Valid
268,2267,Women,Running,Air Zoom,M,2.0,3075.72,0.48,0.0,2024-12-20 00:00:00.000000,Retail,Kolkata,238.78,0.0,0,1,0,1,0,0,3198.75,-3198.75,0,,,,False,True,Valid
269,2268,Men,Soccer,Mercurial Superfly,M,3.0,7330.81,0.5,0.0,2023-11-16 00:00:00.000000,Online,Kolkata,518.71,0.0,0,0,0,1,0,0,10996.22,-10996.22,0,,,,False,True,Valid
270,2269,Women,Training,Zoomx Invincible,11,4.0,6424.32,0.48,0.0,2024-07-14 00:00:00.000000,Retail,Mumbai,-405.26,0.0,0,0,0,1,0,0,13362.59,-13362.59,0,,,,False,True,Valid
271,2270,Men,Running,React Infinity,XL,1.0,6492.155000000001,0.48,0.0,2025-06-06 00:00:00.000000,Retail,Pune,3088.25,0.0,0,0,1,0,1,0,3375.92,-3375.92,0,,,,False,True,Valid
272,2271,Kids,Lifestyle,Waffle One,9,2.0,5116.58,0.07,0.0,2024-03-05 00:00:00.000000,Retail,Delhi,1293.94,0.0,1,0,0,0,0,0,9516.84,-9516.84,0,,,,False,True,Valid
274,2273,Kids,Running,Free Rn,M,2.0,4004.36,0.5,0.0,2024-01-30 00:00:00.000000,Online,Kolkata,-614.66,0.0,0,1,0,1,0,0,4004.36,-4004.36,0,,,,False,True,Valid
275,2274,Women,Training,Metcon 7,6,4.0,5890.69,0.45,0.0,2025-06-13 00:00:00.000000,Online,Bengaluru,2561.89,0.0,0,0,1,0,0,0,12959.52,-12959.52,0,,,,False,True,Valid
276,2275,Kids,Running,Pegasus Turbo,M,2.0,5644.675,0.5,0.0,2025-07-03 00:00:00.000000,Online,Pune,-783.71,0.0,0,1,1,1,0,0,5644.68,-5644.68,0,,,,False,True,Valid
277,2276,Kids,Lifestyle,Air Force 1,L,2.0,6066.5,0.48,0.0,2023-08-29 00:00:00.000000,Retail,Kolkata,1181.87,0.0,0,1,0,1,0,0,6309.16,-6309.16,0,,,,False,True,Valid
278,2277,Kids,Basketball,Lebron 20,M,2.0,3682.84,0.5,0.0,2024-12-28 00:00:00.000000,Online,Hyderabad,3967.77,0.0,1,0,0,1,0,0,3682.84,-3682.84,0,,,,False,True,Valid
279,2278,Men,Training,Superrep Go,11,2.5,5280.57,0.48,0.0,2025-03-07 00:00:00.000000,Retail,Pune,3638.15,0.0,1,0,1,0,1,0,6864.74,-6864.74,0,,,,False,True,Valid
280,2279,Women,Lifestyle,Blazer Mid,6,3.0,6383.24,0.48,0.0,2024-03-08 00:00:00.000000,Retail,Mumbai,766.72,0.0,1,0,1,1,0,0,9957.85,-9957.85,0,,,,False,True,Valid
281,2280,Women,Soccer,Mercurial Superfly,M,2.5,6569.65,0.5,0.0,2025-02-13 00:00:00.000000,Online,Delhi,3069.57,0.0,0,1,1,1,0,0,8212.06,-8212.06,0,,,,False,True,Valid
282,2281,Kids,Lifestyle,Waffle One,M,2.0,5637.46,0.48,0.0,2025-07-13 00:00:00.000000,Retail,Kolkata,1753.48,0.0,0,0,1,1,0,0,5862.96,-5862.96,0,,,,False,True,Valid
283,2282,Men,Running,Free Rn,,2.0,6293.58,0.26,0.0,2024-11-14 00:00:00.000000,Retail,Mumbai,-1002.46,0.0,1,0,1,0,0,0,9314.5,-9314.5,0,,,,False,True,Valid
284,2283,Men,Soccer,Mercurial Superfly,10,1.0,6569.65,0.48,0.0,2024-08-21 00:00:00.000000,Retail,Delhi,468.59,0.0,0,0,1,1,0,0,3416.22,-3416.22,0,,,,False,True,Valid
285,2284,Kids,Soccer,Mercurial Superfly,M,2.5,6569.65,0.53,0.0,2024-10-08 00:00:00.000000,Online,Kolkata,1370.01,0.0,1,0,1,0,0,0,7719.34,-7719.34,0,,,,False,True,Valid
287,2286,Women,Lifestyle,Waffle One,,3.0,5637.46,0.5,0.0,2024-10-16 00:00:00.000000,Online,Bengaluru,2419.09,0.0,1,0,1,1,0,0,8456.19,-8456.19,0,,,,False,True,Valid
289,2288,Women,Training,Zoomx Invincible,,2.0,6897.68,0.25,0.0,2024-08-24 00:00:00.000000,Retail,Hyderabad,1570.91,0.0,1,0,1,0,0,0,10346.52,-10346.52,0,,,,False,True,Valid
291,2290,Women,Training,Flex Trainer,L,3.0,6383.55,0.5,0.0,2024-10-20 00:00:00.000000,Online,Kolkata,546.66,0.0,1,0,1,1,0,0,9575.33,-9575.33,0,,,,False,True,Valid
293,2292,Women,Running,Free Rn,M,2.0,6293.58,0.5,0.0,2024-11-05 00:00:00.000000,Online,Kolkata,1192.5,0.0,0,0,1,0,1,0,6293.58,-6293.58,0,,,,False,True,Valid
294,2293,Women,Basketball,Air Jordan,XL,3.0,6235.71,0.48,0.0,2025-05-13 00:00:00.000000,Retail,Mumbai,2525.87,0.0,0,0,1,1,0,0,9727.71,-9727.71,0,,,,False,True,Valid
296,2295,Kids,Lifestyle,Dunk Low,,3.0,6202.99,0.81,0.0,2025-06-17 00:00:00.000000,Retail,Hyderabad,3901.16,0.0,1,0,1,0,0,0,3535.7,-3535.7,0,,,,False,True,Valid
297,2296,Women,Soccer,Phantom Gt,,2.0,6320.59,0.5,0.0,2024-08-15 00:00:00.000000,Online,Delhi,-1188.86,0.0,1,0,1,1,0,0,6320.59,-6320.59,0,,,,False,True,Valid
298,2297,Kids,Basketball,Lebron 20,M,2.0,6356.31,0.74,0.0,2024-12-31 00:00:00.000000,Online,Pune,454.97,0.0,1,0,0,0,0,0,3305.28,-3305.28,0,,,,False,True,Valid
299,2298,Men,Training,Superrep Go,,2.5,5571.14,0.49,0.0,2025-06-11 00:00:00.000000,Retail,Kolkata,3445.5,0.0,1,0,0,0,0,0,7103.2,-7103.2,0,,,,False,True,Valid
300,2299,Kids,Soccer,Phantom Gt,,2.0,6320.59,0.77,0.0,2025-05-09 00:00:00.000000,Online,Hyderabad,2596.8,0.0,0,0,1,0,0,0,2907.47,-2907.47,0,,,,False,True,Valid
301,2300,Men,Basketball,Air Jordan,L,3.0,6331.64,0.78,4178.88,2024-08-17 00:00:00.000000,Retail,Delhi,3380.28,4178.88,0,0,0,0,0,0,4178.88,0.0,1,,,,False,False,Valid
302,2301,Men,Soccer,Mercurial Superfly,XL,2.5,7982.2,0.5,0.0,2024-12-29 00:00:00.000000,Online,Pune,-505.58,0.0,1,0,0,1,0,0,9977.75,-9977.75,0,,,,False,True,Valid
303,2302,Women,Running,Air Zoom,XL,2.0,5550.99,0.48,0.0,2025-02-27 00:00:00.000000,Retail,Hyderabad,1489.99,0.0,0,1,1,1,0,0,5773.03,-5773.03,0,,,,False,True,Valid
304,2303,Kids,Running,Free Rn,L,2.0,2504.09,0.48,0.0,2024-12-24 00:00:00.000000,Retail,Hyderabad,2971.55,0.0,0,0,0,1,0,0,2604.25,-2604.25,0,,,,False,True,Valid
305,2304,Men,Training,Flex Trainer,11,3.0,6383.55,0.5,0.0,2024-11-28 00:00:00.000000,Online,Hyderabad,2055.87,0.0,1,0,1,1,0,0,9575.33,-9575.33,0,,,,False,True,Valid
307,2306,Kids,Basketball,Air Jordan,,1.0,8267.56,0.29,5869.97,2024-10-11 00:00:00.000000,Retail,Bengaluru,476.25,5869.97,0,0,0,0,0,0,5869.97,0.0,1,,,,False,False,Valid
308,2307,Women,Running,Free Rn,XL,2.0,9369.1,0.48,0.0,2025-06-18 00:00:00.000000,Retail,Kolkata,2390.7,0.0,0,0,0,1,0,0,9743.86,-9743.86,0,,,,False,True,Valid
309,2308,Men,Running,Pegasus Turbo,,2.0,5644.675,0.65,0.0,2025-01-05 00:00:00.000000,Online,Bengaluru,2282.01,0.0,0,1,1,0,0,0,3951.27,-3951.27,0,,,,False,True,Valid
311,2310,Men,Running,Air Zoom,XL,3.0,5550.99,0.5,0.0,2025-02-04 00:00:00.000000,Online,Kolkata,-1061.45,0.0,1,0,1,1,0,0,8326.48,-8326.48,0,,,,False,True,Valid
313,2312,Kids,Soccer,Premier Iii,,2.0,5773.245,0.5,0.0,2024-09-30 00:00:00.000000,Online,Bengaluru,249.56,0.0,1,0,1,1,0,0,5773.24,-5773.24,0,,,,False,True,Valid
315,2314,Women,Soccer,Mercurial Superfly,M,2.0,6569.65,0.86,0.0,2024-12-09 00:00:00.000000,Retail,Mumbai,1505.11,0.0,0,0,1,0,0,0,1839.5,-1839.5,0,,,,False,True,Valid
316,2315,Men,Basketball,Kyrie Flytrap,M,2.0,9149.88,0.71,0.0,2024-11-12 00:00:00.000000,Retail,Hyderabad,143.06,0.0,1,0,0,0,0,0,5306.93,-5306.93,0,,,,False,True,Valid
318,2317,Men,Training,Flex Trainer,M,3.0,9695.44,0.5,0.0,2024-09-13 00:00:00.000000,Online,Kolkata,32.45,0.0,1,0,0,0,1,0,14543.16,-14543.16,0,,,,False,True,Valid
319,2318,Men,Soccer,Phantom Gt,11,2.0,6320.59,0.25,0.0,2025-04-04 00:00:00.000000,Retail,Delhi,1894.17,0.0,0,0,1,0,0,0,9480.88,-9480.88,0,,,,False,True,Valid
320,2319,Women,Basketball,Kyrie Flytrap,L,3.0,5649.99,0.5,0.0,2025-06-29 00:00:00.000000,Online,Delhi,2141.68,0.0,0,1,0,1,0,0,8474.98,-8474.98,0,,,,False,True,Valid
321,2320,Kids,Running,Pegasus Turbo,XL,2.0,4033.28,0.48,0.0,2025-01-23 00:00:00.000000,Retail,Hyderabad,1265.74,0.0,1,0,0,1,0,0,4194.61,-4194.61,0,,,,False,True,Valid
322,2321,Men,Lifestyle,Dunk Low,8,2.5,6202.99,0.5,0.0,2024-10-06 00:00:00.000000,Online,Mumbai,-362.47,0.0,1,0,1,1,0,0,7753.74,-7753.74,0,,,,False,True,Valid
323,2322,Women,Running,Pegasus Turbo,L,2.0,8016.24,0.48,0.0,2025-04-07 00:00:00.000000,Retail,Delhi,1333.86,0.0,0,1,0,1,0,0,8336.89,-8336.89,0,,,,False,True,Valid
324,2323,Men,Lifestyle,Dunk Low,,2.5,6537.29,0.5,0.0,2025-01-05 00:00:00.000000,Online,Bengaluru,-453.11,0.0,1,0,0,1,0,0,8171.61,-8171.61,0,,,,False,True,Valid
325,2324,Women,Soccer,Mercurial Superfly,M,2.5,6569.65,0.21,0.0,2025-02-27 00:00:00.000000,Online,Kolkata,2640.1,0.0,0,1,1,0,0,0,12975.06,-12975.06,0,,,,False,True,Valid
326,2325,Men,Basketball,Zoom Freak,M,2.0,8031.83,0.56,0.0,2025-05-18 00:00:00.000000,Online,Kolkata,3954.38,0.0,0,1,0,0,0,0,7068.01,-7068.01,0,,,,False,True,Valid
327,2326,Women,Lifestyle,Dunk Low,XL,4.0,9936.94,0.48,0.0,2024-12-10 00:00:00.000000,Retail,Kolkata,2047.65,0.0,0,0,0,1,0,0,20668.84,-20668.84,0,,,,False,True,Valid
328,2327,Men,Training,Flex Trainer,XL,4.0,6640.67,0.48,0.0,2025-03-21 00:00:00.000000,Retail,Delhi,3402.41,0.0,0,0,0,1,0,0,13812.59,-13812.59,0,,,,False,True,Valid
329,2328,Men,Lifestyle,Waffle One,6,2.0,6449.46,0.29,9158.23,2024-11-09 00:00:00.000000,Online,Mumbai,39.69,9158.23,0,0,0,0,0,0,9158.23,0.0,1,,,,False,False,Valid
330,2329,Men,Basketball,Kyrie Flytrap,L,4.0,4981.26,0.5,0.0,2025-06-05 00:00:00.000000,Online,Mumbai,1833.07,0.0,0,0,0,1,0,0,9962.52,-9962.52,0,,,,False,True,Valid
331,2330,Women,Training,Flex Trainer,XL,3.0,6383.55,0.06,0.0,2024-10-22 00:00:00.000000,Online,Mumbai,-648.08,0.0,1,0,1,0,0,0,18001.61,-18001.61,0,,,,False,True,Valid
332,2331,Kids,Basketball,Kyrie Flytrap,L,2.0,9023.07,0.48,0.0,2024-11-23 00:00:00.000000,Retail,Mumbai,-304.92,0.0,1,0,0,1,0,0,9383.99,-9383.99,0,,,,False,True,Valid
333,2332,Kids,Training,Flex Trainer,,2.0,6383.55,0.22,0.0,2024-07-15 00:00:00.000000,Retail,Pune,2914.06,0.0,0,1,1,0,0,0,9958.34,-9958.34,0,,,,False,True,Valid
335,2334,Women,Training,Superrep Go,L,4.0,5280.57,0.82,0.0,2024-06-06 00:00:00.000000,Retail,Mumbai,-80.25,0.0,0,0,1,0,0,0,3802.01,-3802.01,0,,,,False,True,Valid
336,2335,Women,Running,Free Rn,XL,2.0,5620.64,0.5,0.0,2024-05-01 00:00:00.000000,Online,Mumbai,217.22,0.0,0,1,0,1,0,0,5620.64,-5620.64,0,,,,False,True,Valid
337,2336,Kids,Soccer,Mercurial Superfly,8,4.0,8482.43,0.5,0.0,2023-10-22 00:00:00.000000,Online,Pune,3854.71,0.0,0,0,0,1,0,0,16964.86,-16964.86,0,,,,False,True,Valid
338,2337,Women,Training,Superrep Go,,3.0,5280.57,0.5,0.0,2024-10-17 00:00:00.000000,Online,Pune,3186.84,0.0,1,0,1,1,0,0,7920.86,-7920.86,0,,,,False,True,Valid
341,2340,Women,Running,Free Rn,7,3.0,6293.58,0.91,0.0,2024-07-08 00:00:00.000000,Online,Mumbai,-425.99,0.0,0,0,1,0,0,0,1699.27,-1699.27,0,,,,False,True,Valid
342,2341,Women,Lifestyle,Waffle One,11,3.0,5637.46,0.5,0.0,2025-04-22 00:00:00.000000,Online,Hyderabad,-280.18,0.0,1,0,1,1,0,0,8456.19,-8456.19,0,,,,False,True,Valid
343,2342,Women,Training,Metcon 7,XL,2.0,5890.69,0.48,0.0,2024-08-19 00:00:00.000000,Retail,Kolkata,3463.09,0.0,1,0,1,1,0,0,6126.32,-6126.32,0,,,,False,True,Valid
344,2343,Women,Basketball,Zoom Freak,,3.0,7507.91,0.48,0.0,2024-11-22 00:00:00.000000,Retail,Kolkata,1900.24,0.0,0,1,0,1,0,0,11712.34,-11712.34,0,,,,False,True,Valid
345,2344,Kids,Training,Zoomx Invincible,10,2.5,6897.68,0.65,0.0,2025-06-20 00:00:00.000000,Online,Kolkata,938.88,0.0,0,1,1,0,0,0,6035.47,-6035.47,0,,,,False,True,Valid
346,2345,Men,Running,React Infinity,,3.0,6492.155000000001,0.48,0.0,2025-06-21 00:00:00.000000,Retail,Hyderabad,3039.05,0.0,0,1,1,1,0,0,10127.76,-10127.76,0,,,,False,True,Valid
348,2347,Men,Training,Flex Trainer,L,2.0,9653.35,0.48,0.0,2024-09-21 00:00:00.000000,Retail,Bengaluru,3511.89,0.0,1,0,0,1,0,0,10039.48,-10039.48,0,,,,False,True,Valid
349,2348,Kids,Training,Metcon 7,XL,2.0,6591.41,0.48,0.0,2025-04-29 00:00:00.000000,Retail,Delhi,2604.68,0.0,1,0,0,1,0,0,6855.07,-6855.07,0,,,,False,True,Valid
350,2349,Kids,Soccer,Tiempo Legend,10,3.0,6045.785,0.5,0.0,2023-10-25 00:00:00.000000,Online,Delhi,-902.62,0.0,0,0,1,1,0,0,9068.68,-9068.68,0,,,,False,True,Valid
351,2350,Men,Running,Air Zoom,,4.0,8228.88,0.48,0.0,2025-03-21 00:00:00.000000,Retail,Delhi,2494.5,0.0,0,0,0,1,0,0,17116.07,-17116.07,0,,,,False,True,Valid
352,2351,Men,Basketball,Lebron 20,11,3.0,4179.34,0.48,0.0,2024-07-29 00:00:00.000000,Retail,Pune,2363.69,0.0,0,0,0,1,0,0,6519.77,-6519.77,0,,,,False,True,Valid
353,2352,Men,Basketball,Lebron 20,M,2.0,6431.1900000000005,0.5,0.0,2025-03-24 00:00:00.000000,Online,Bengaluru,599.21,0.0,1,0,1,1,0,0,6431.19,-6431.19,0,,,,False,True,Valid
354,2353,Kids,Training,Zoomx Invincible,9,2.0,6897.68,0.22,0.0,2024-03-10 00:00:00.000000,Retail,Bengaluru,818.35,0.0,0,1,1,0,0,0,10760.38,-10760.38,0,,,,False,True,Valid
355,2354,Men,Basketball,Kyrie Flytrap,L,3.0,5066.14,0.5,0.0,2024-06-09 00:00:00.000000,Online,Hyderabad,1445.09,0.0,0,1,1,1,0,0,7599.21,-7599.21,0,,,,False,True,Valid
356,2355,Women,Lifestyle,Waffle One,L,1.0,5637.46,0.48,0.0,2024-07-26 00:00:00.000000,Retail,Bengaluru,-887.83,0.0,0,0,1,1,0,0,2931.48,-2931.48,0,,,,False,True,Valid
357,2356,Men,Basketball,Air Jordan,L,3.0,6235.71,0.48,0.0,2025-02-17 00:00:00.000000,Retail,Pune,543.26,0.0,1,0,1,1,0,0,9727.71,-9727.71,0,,,,False,True,Valid
358,2357,Women,Lifestyle,Air Force 1,M,2.0,6323.09,0.48,0.0,2025-04-28 00:00:00.000000,Retail,Bengaluru,-1199.32,0.0,1,0,1,0,1,0,6576.01,-6576.01,0,,,,False,True,Valid
359,2358,Men,Basketball,Lebron 20,M,4.0,6431.1900000000005,0.5,0.0,2025-02-24 00:00:00.000000,Online,Pune,1819.6,0.0,0,0,1,1,0,0,12862.38,-12862.38,0,,,,False,True,Valid
361,2360,Women,Training,Metcon 7,XL,2.0,5890.69,0.85,0.0,2024-12-07 00:00:00.000000,Online,Hyderabad,1947.5,0.0,1,0,1,0,0,0,1767.21,-1767.21,0,,,,False,True,Valid
362,2361,Kids,Training,Flex Trainer,L,2.0,6383.55,0.48,0.0,2024-07-30 00:00:00.000000,Retail,Mumbai,1302.98,0.0,0,1,1,0,1,0,6638.89,-6638.89,0,,,,False,True,Valid
363,2362,Women,Lifestyle,Blazer Mid,XL,2.0,6383.24,0.5,0.0,2024-09-12 00:00:00.000000,Online,Bengaluru,3817.26,0.0,0,0,1,0,1,0,6383.24,-6383.24,0,,,,False,True,Valid
364,2363,Kids,Running,Pegasus Turbo,XL,2.0,5419.15,0.48,0.0,2025-07-01 00:00:00.000000,Retail,Hyderabad,-597.61,0.0,1,0,0,0,1,0,5635.92,-5635.92,0,,,,False,True,Valid
366,2365,Women,Running,React Infinity,10,3.0,6492.155000000001,0.5,0.0,2024-08-17 00:00:00.000000,Online,Hyderabad,3555.61,0.0,1,0,1,1,0,0,9738.23,-9738.23,0,,,,False,True,Valid
367,2366,Kids,Lifestyle,Waffle One,M,2.0,5637.46,0.63,0.0,2025-08-05 00:00:00.000000,Retail,Bengaluru,3737.47,0.0,1,0,1,0,0,0,4171.72,-4171.72,0,,,,False,True,Valid
368,2367,Kids,Lifestyle,Dunk Low,XL,4.0,6202.99,0.84,3969.91,2024-12-11 00:00:00.000000,Online,Bengaluru,-202.12,3969.91,0,0,0,0,0,0,3969.91,0.0,1,,,,False,False,Valid
369,2368,Women,Lifestyle,Waffle One,L,2.0,5582.98,0.48,0.0,2023-04-08 00:00:00.000000,Retail,Delhi,2369.28,0.0,1,0,0,1,0,0,5806.3,-5806.3,0,,,,False,True,Valid
370,2369,Men,Basketball,Lebron 20,XL,2.0,4248.21,0.5,0.0,2025-07-11 00:00:00.000000,Online,Hyderabad,2427.86,0.0,0,1,0,0,0,0,4248.21,-4248.21,0,,,,False,True,Valid
